ID,SPECIES,TIMEad,HOUR,KG_HR,DAYS,KG_HR_DAY
1,MEPA,6:20,6.333333333,0,56,0
1,MEPA,6:25,6.416666667,0,56,0
1,MEPA,6:30,6.5,0,56,0
1,MEPA,6:35,6.583333333,0,56,0
1,MEPA,6:40,6.666666667,0,56,0
1,MEPA,6:45,6.75,0,56,0
1,MEPA,6:50,6.833333333,0,56,0
1,MEPA,6:55,6.916666667,0,56,0
1,MEPA,7:00,7,0,56,0
1,MEPA,7:05,7.083333333,0,56,0
1,MEPA,7:10,7.166666667,0,56,0
1,MEPA,7:15,7.25,0,56,0
1,MEPA,7:20,7.333333333,0,56,0
1,MEPA,7:25,7.416666667,0,56,0
1,MEPA,7:30,7.5,0,56,0
1,MEPA,7:35,7.583333333,0,56,0
1,MEPA,7:40,7.666666667,0,56,0
1,MEPA,7:45,7.75,0,56,0
1,MEPA,7:50,7.833333333,0,56,0
1,MEPA,7:55,7.916666667,0,56,0
1,MEPA,8:00,8,0,55,0
1,MEPA,8:05,8.083333333,0,55,0
1,MEPA,8:10,8.166666667,0,55,0
1,MEPA,8:15,8.25,0,55,0
1,MEPA,8:20,8.333333333,0,55,0
1,MEPA,8:25,8.416666667,0,55,0
1,MEPA,8:30,8.5,0,55,0
1,MEPA,8:35,8.583333333,0,55,0
1,MEPA,8:40,8.666666667,0,55,0
1,MEPA,8:45,8.75,0,55,0
1,MEPA,8:50,8.833333333,0,55,0
1,MEPA,8:55,8.916666667,0,55,0
1,MEPA,9:00,9,0,55,0
1,MEPA,9:05,9.083333333,0,55,0
1,MEPA,9:10,9.166666667,0,55,0
1,MEPA,9:15,9.25,0,55,0
1,MEPA,9:20,9.333333333,0,55,0
1,MEPA,9:25,9.416666667,0,55,0
1,MEPA,9:30,9.5,0,41,0
1,MEPA,9:35,9.583333333,0,41,0
1,MEPA,9:40,9.666666667,0,41,0
1,MEPA,9:45,9.75,0,41,0
1,MEPA,9:50,9.833333333,0,41,0
1,MEPA,9:55,9.916666667,0,41,0
1,MEPA,10:00,10,0,41,0
1,MEPA,10:05,10.08333333,0,41,0
1,MEPA,10:10,10.16666667,0,41,0
1,MEPA,10:15,10.25,0,41,0
1,MEPA,10:20,10.33333333,0,41,0
1,MEPA,10:25,10.41666667,0,41,0
1,MEPA,10:30,10.5,0,41,0
1,MEPA,10:35,10.58333333,0,41,0
1,MEPA,10:40,10.66666667,0,41,0
1,MEPA,10:45,10.75,0,41,0
1,MEPA,10:50,10.83333333,0,41,0
1,MEPA,10:55,10.91666667,0,41,0
1,MEPA,11:00,11,0,15,0
1,MEPA,11:05,11.08333333,0,15,0
1,MEPA,11:10,11.16666667,0,15,0
1,MEPA,11:15,11.25,0,15,0
1,MEPA,11:20,11.33333333,0,15,0
1,MEPA,11:25,11.41666667,0,15,0
1,MEPA,11:30,11.5,0,15,0
1,MEPA,11:35,11.58333333,0,15,0
1,MEPA,11:40,11.66666667,0,15,0
1,MEPA,11:45,11.75,0,15,0
1,MEPA,11:50,11.83333333,0,15,0
1,MEPA,11:55,11.91666667,0,15,0
1,MEPA,12:00,12,0,0,0
2,BHPA,0:00,0,0,0,0
2,BHPA,0:05,0.083333333,0,0,0
2,BHPA,0:10,0.166666667,0,0,0
2,BHPA,0:15,0.25,0,0,0
2,BHPA,0:20,0.333333333,0,0,0
2,BHPA,0:25,0.416666667,0.102916667,0,0
2,BHPA,0:30,0.5,4.116666667,79,0.052109705
2,BHPA,0:35,0.583333333,33.38616667,79,0.422609705
2,BHPA,0:40,0.666666667,81.42766667,79,1.030729958
2,BHPA,0:45,0.75,115.8224167,79,1.46610654
2,BHPA,0:50,0.833333333,123.9528333,79,1.569023207
2,BHPA,0:55,0.916666667,104.81445,79,1.32676519
2,BHPA,1:00,1,86.82461667,79,1.099045781
2,BHPA,1:05,1.083333333,72.16516667,79,0.913483122
2,BHPA,1:10,1.166666667,55.43091667,79,0.701657173
2,BHPA,1:15,1.25,41.29016667,79,0.522660338
2,BHPA,1:20,1.333333333,31.63658333,79,0.40046308
2,BHPA,1:25,1.416666667,19.49241667,79,0.246739451
2,BHPA,1:30,1.5,13.44091667,79,0.170138186
2,BHPA,1:35,1.583333333,9.653583333,79,0.122197257
2,BHPA,1:40,1.666666667,3.910833333,79,0.049504219
2,BHPA,1:45,1.75,2.47,79,0.031265823
2,BHPA,1:50,1.833333333,1.090916667,79,0.013809072
2,BHPA,1:55,1.916666667,0.514583333,79,0.006513713
2,BHPA,2:00,2,0.329333333,79,0.004168776
2,BHPA,2:05,2.083333333,0.1482,79,0.001875949
2,BHPA,2:10,2.166666667,0.238766667,79,0.003022363
2,BHPA,2:15,2.25,0.226416667,79,0.002866034
2,BHPA,2:20,2.333333333,0,79,0
2,BHPA,2:25,2.416666667,0,79,0
2,BHPA,2:30,2.5,0.06175,29,0.00212931
2,BHPA,2:35,2.583333333,0,29,0
2,BHPA,2:40,2.666666667,0,29,0
2,BHPA,2:45,2.75,0,29,0
2,BHPA,2:50,2.833333333,0,29,0
2,BHPA,2:55,2.916666667,0,29,0
2,BHPA,3:00,3,0,27,0
2,BHPA,3:05,3.083333333,0,27,0
2,BHPA,3:10,3.166666667,0,27,0
2,BHPA,3:15,3.25,0,27,0
2,BHPA,3:20,3.333333333,0,27,0
2,BHPA,3:25,3.416666667,0,27,0
2,BHPA,3:30,3.5,0,27,0
2,BHPA,3:35,3.583333333,0,27,0
2,BHPA,3:40,3.666666667,0,27,0
2,BHPA,3:45,3.75,0,27,0
2,BHPA,3:50,3.833333333,0,27,0
2,BHPA,3:55,3.916666667,0,27,0
2,BHPA,4:00,4,0,27,0
2,BHPA,4:05,4.083333333,0,27,0
2,BHPA,4:10,4.166666667,0,27,0
2,BHPA,4:15,4.25,0,27,0
2,BHPA,4:20,4.333333333,0,27,0
2,BHPA,4:25,4.416666667,0,27,0
2,BHPA,4:30,4.5,0,56,0
2,BHPA,4:35,4.583333333,0,56,0
2,BHPA,4:40,4.666666667,0,56,0
2,BHPA,4:45,4.75,0,56,0
2,BHPA,4:50,4.833333333,0,56,0
2,BHPA,4:55,4.916666667,0,56,0
2,BHPA,5:00,5,0,56,0
2,BHPA,5:05,5.083333333,0,56,0
2,BHPA,5:10,5.166666667,0,56,0
2,BHPA,5:15,5.25,0,56,0
2,BHPA,5:20,5.333333333,0,56,0
2,BHPA,5:25,5.416666667,0,56,0
2,BHPA,5:30,5.5,0,56,0
2,BHPA,5:35,5.583333333,0,56,0
2,BHPA,5:40,5.666666667,0,56,0
2,BHPA,5:45,5.75,0,56,0
2,BHPA,5:50,5.833333333,0,56,0
2,BHPA,5:55,5.916666667,0,56,0
2,BHPA,6:00,6,0,56,0
2,BHPA,6:05,6.083333333,0,56,0
2,BHPA,6:10,6.166666667,0,56,0
2,BHPA,6:15,6.25,0,56,0
2,BHPA,6:20,6.333333333,0,56,0
2,BHPA,6:25,6.416666667,0,56,0
2,BHPA,6:30,6.5,0,56,0
2,BHPA,6:35,6.583333333,0,56,0
2,BHPA,6:40,6.666666667,0,56,0
2,BHPA,6:45,6.75,0,56,0
2,BHPA,6:50,6.833333333,0,56,0
2,BHPA,6:55,6.916666667,0,56,0
2,BHPA,7:00,7,0,56,0
2,BHPA,7:05,7.083333333,0,56,0
2,BHPA,7:10,7.166666667,0,56,0
2,BHPA,7:15,7.25,0,56,0
2,BHPA,7:20,7.333333333,0,56,0
2,BHPA,7:25,7.416666667,0,56,0
2,BHPA,7:30,7.5,0,56,0
2,BHPA,7:35,7.583333333,0,56,0
2,BHPA,7:40,7.666666667,0,56,0
2,BHPA,7:45,7.75,0,56,0
2,BHPA,7:50,7.833333333,0,56,0
2,BHPA,7:55,7.916666667,0,56,0
2,BHPA,8:00,8,0,55,0
2,BHPA,8:05,8.083333333,0,55,0
2,BHPA,8:10,8.166666667,0,55,0
2,BHPA,8:15,8.25,0,55,0
2,BHPA,8:20,8.333333333,0,55,0
2,BHPA,8:25,8.416666667,0,55,0
2,BHPA,8:30,8.5,0,55,0
2,BHPA,8:35,8.583333333,0,55,0
2,BHPA,8:40,8.666666667,0,55,0
2,BHPA,8:45,8.75,0,55,0
2,BHPA,8:50,8.833333333,0,55,0
2,BHPA,8:55,8.916666667,0,55,0
2,BHPA,9:00,9,0,55,0
2,BHPA,9:05,9.083333333,0,55,0
2,BHPA,9:10,9.166666667,0,55,0
2,BHPA,9:15,9.25,0,55,0
2,BHPA,9:20,9.333333333,0,55,0
2,BHPA,9:25,9.416666667,0,55,0
2,BHPA,9:30,9.5,0,41,0
2,BHPA,9:35,9.583333333,0,41,0
2,BHPA,9:40,9.666666667,0,41,0
2,BHPA,9:45,9.75,0,41,0
2,BHPA,9:50,9.833333333,0,41,0
2,BHPA,9:55,9.916666667,0,41,0
2,BHPA,10:00,10,0,41,0
2,BHPA,10:05,10.08333333,0,41,0
2,BHPA,10:10,10.16666667,0,41,0
2,BHPA,10:15,10.25,0,41,0
2,BHPA,10:20,10.33333333,0,41,0
2,BHPA,10:25,10.41666667,0,41,0
2,BHPA,10:30,10.5,0,41,0
2,BHPA,10:35,10.58333333,0,41,0
2,BHPA,10:40,10.66666667,0,41,0
2,BHPA,10:45,10.75,0,41,0
2,BHPA,10:50,10.83333333,0,41,0
2,BHPA,10:55,10.91666667,0,41,0
2,BHPA,11:00,11,0,15,0
2,BHPA,11:05,11.08333333,0,15,0
2,BHPA,11:10,11.16666667,0,15,0
2,BHPA,11:15,11.25,0,15,0
2,BHPA,11:20,11.33333333,0,15,0
2,BHPA,11:25,11.41666667,0,15,0
2,BHPA,11:30,11.5,0,15,0
2,BHPA,11:35,11.58333333,0,15,0
2,BHPA,11:40,11.66666667,0,15,0
2,BHPA,11:45,11.75,0,15,0
2,BHPA,11:50,11.83333333,0,15,0
2,BHPA,11:55,11.91666667,0,15,0
2,BHPA,12:00,12,0,0,0
3,RGMA,0:00,0,0,0,0
3,RGMA,0:05,0.083333333,0,0,0
3,RGMA,0:10,0.166666667,0,0,0
3,RGMA,0:15,0.25,0,0,0
3,RGMA,0:20,0.333333333,0,0,0
3,RGMA,0:25,0.416666667,0,0,0
3,RGMA,0:30,0.5,0,79,0
3,RGMA,0:35,0.583333333,0,79,0
3,RGMA,0:40,0.666666667,0,79,0
3,RGMA,0:45,0.75,0,79,0
3,RGMA,0:50,0.833333333,0.958333333,79,0.012130802
3,RGMA,0:55,0.916666667,0.520833333,79,0.006592827
3,RGMA,1:00,1,1.666666667,79,0.021097046
3,RGMA,1:05,1.083333333,1.291666667,79,0.016350211
3,RGMA,1:10,1.166666667,0.729166667,79,0.009229958
3,RGMA,1:15,1.25,1.041666667,79,0.013185654
3,RGMA,1:20,1.333333333,0.729166667,79,0.009229958
3,RGMA,1:25,1.416666667,1.083333333,79,0.01371308
3,RGMA,1:30,1.5,0.520833333,79,0.006592827
3,RGMA,1:35,1.583333333,1.041666667,79,0.013185654
3,RGMA,1:40,1.666666667,0.9375,79,0.011867089
3,RGMA,1:45,1.75,0.416666667,79,0.005274262
3,RGMA,1:50,1.833333333,0.104166667,79,0.001318565
3,RGMA,1:55,1.916666667,0,79,0
3,RGMA,2:00,2,0.208333333,79,0.002637131
3,RGMA,2:05,2.083333333,0.520833333,79,0.006592827
3,RGMA,2:10,2.166666667,0.083333333,79,0.001054852
3,RGMA,2:15,2.25,0,79,0
3,RGMA,2:20,2.333333333,0,79,0
3,RGMA,2:25,2.416666667,0,79,0
3,RGMA,2:30,2.5,0,29,0
3,RGMA,2:35,2.583333333,0,29,0
3,RGMA,2:40,2.666666667,0,29,0
3,RGMA,2:45,2.75,0,29,0
3,RGMA,2:50,2.833333333,0,29,0
3,RGMA,2:55,2.916666667,0,29,0
3,RGMA,3:00,3,0.166666667,27,0.00617284
3,RGMA,3:05,3.083333333,0.583333333,27,0.021604938
3,RGMA,3:10,3.166666667,0.145833333,27,0.005401235
3,RGMA,3:15,3.25,0,27,0
3,RGMA,3:20,3.333333333,0,27,0
3,RGMA,3:25,3.416666667,0,27,0
3,RGMA,3:30,3.5,0,27,0
3,RGMA,3:35,3.583333333,0,27,0
3,RGMA,3:40,3.666666667,0.3125,27,0.011574074
3,RGMA,3:45,3.75,0,27,0
3,RGMA,3:50,3.833333333,0,27,0
3,RGMA,3:55,3.916666667,0.625,27,0.023148148
3,RGMA,4:00,4,1.979166667,27,0.073302469
3,RGMA,4:05,4.083333333,0,27,0
3,RGMA,4:10,4.166666667,0.625,27,0.023148148
3,RGMA,4:15,4.25,0,27,0
3,RGMA,4:20,4.333333333,0,27,0
3,RGMA,4:25,4.416666667,0,27,0
3,RGMA,4:30,4.5,0.333333333,56,0.005952381
3,RGMA,4:35,4.583333333,0.6875,56,0.012276786
3,RGMA,4:40,4.666666667,1.3125,56,0.0234375
3,RGMA,4:45,4.75,1.5,56,0.026785714
3,RGMA,4:50,4.833333333,1.104166667,56,0.019717262
3,RGMA,4:55,4.916666667,0.5625,56,0.010044643
3,RGMA,5:00,5,0,56,0
3,RGMA,5:05,5.083333333,0,56,0
3,RGMA,5:10,5.166666667,0,56,0
3,RGMA,5:15,5.25,0,56,0
3,RGMA,5:20,5.333333333,0,56,0
3,RGMA,5:25,5.416666667,0,56,0
3,RGMA,5:30,5.5,0,56,0
3,RGMA,5:35,5.583333333,0.416666667,56,0.007440476
3,RGMA,5:40,5.666666667,0.416666667,56,0.007440476
3,RGMA,5:45,5.75,0.958333333,56,0.017113095
3,RGMA,5:50,5.833333333,1.1875,56,0.021205357
3,RGMA,5:55,5.916666667,2.3125,56,0.041294643
3,RGMA,6:00,6,5.416666667,56,0.09672619
3,RGMA,6:05,6.083333333,6.833333333,56,0.12202381
3,RGMA,6:10,6.166666667,5.25,56,0.09375
3,RGMA,6:15,6.25,3.791666667,56,0.067708333
3,RGMA,6:20,6.333333333,3.25,56,0.058035714
3,RGMA,6:25,6.416666667,0,56,0
3,RGMA,6:30,6.5,0,56,0
3,RGMA,6:35,6.583333333,1.6875,56,0.030133929
3,RGMA,6:40,6.666666667,1.645833333,56,0.029389881
3,RGMA,6:45,6.75,1.4375,56,0.025669643
3,RGMA,6:50,6.833333333,1.604166667,56,0.028645833
3,RGMA,6:55,6.916666667,2.145833333,56,0.038318452
3,RGMA,7:00,7,3.6875,56,0.065848214
3,RGMA,7:05,7.083333333,4.666666667,56,0.083333333
3,RGMA,7:10,7.166666667,5.125,56,0.091517857
3,RGMA,7:15,7.25,0.833333333,56,0.014880952
3,RGMA,7:20,7.333333333,5.770833333,56,0.103050595
3,RGMA,7:25,7.416666667,7.208333333,56,0.128720238
3,RGMA,7:30,7.5,6.75,56,0.120535714
3,RGMA,7:35,7.583333333,4.895833333,56,0.087425595
3,RGMA,7:40,7.666666667,9.3125,56,0.166294643
3,RGMA,7:45,7.75,9.770833333,56,0.174479167
3,RGMA,7:50,7.833333333,8.333333333,56,0.148809524
3,RGMA,7:55,7.916666667,7.625,56,0.136160714
3,RGMA,8:00,8,8.104166667,55,0.147348485
3,RGMA,8:05,8.083333333,4.791666667,55,0.087121212
3,RGMA,8:10,8.166666667,8.604166667,55,0.156439394
3,RGMA,8:15,8.25,9.75,55,0.177272727
3,RGMA,8:20,8.333333333,10.0625,55,0.182954545
3,RGMA,8:25,8.416666667,12.35416667,55,0.224621212
3,RGMA,8:30,8.5,9.604166667,55,0.174621212
3,RGMA,8:35,8.583333333,9.395833333,55,0.170833333
3,RGMA,8:40,8.666666667,9.145833333,55,0.166287879
3,RGMA,8:45,8.75,11.14583333,55,0.202651515
3,RGMA,8:50,8.833333333,9.270833333,55,0.168560606
3,RGMA,8:55,8.916666667,6.25,55,0.113636364
3,RGMA,9:00,9,4.854166667,55,0.088257576
3,RGMA,9:05,9.083333333,3.625,55,0.065909091
3,RGMA,9:10,9.166666667,2.416666667,55,0.043939394
3,RGMA,9:15,9.25,7.229166667,55,0.131439394
3,RGMA,9:20,9.333333333,5.208333333,55,0.09469697
3,RGMA,9:25,9.416666667,5.604166667,55,0.101893939
3,RGMA,9:30,9.5,5.916666667,41,0.144308943
3,RGMA,9:35,9.583333333,4.583333333,41,0.111788618
3,RGMA,9:40,9.666666667,2.375,41,0.057926829
3,RGMA,9:45,9.75,1.5625,41,0.038109756
3,RGMA,9:50,9.833333333,2.666666667,41,0.06504065
3,RGMA,9:55,9.916666667,1.791666667,41,0.043699187
3,RGMA,10:00,10,1.4375,41,0.035060976
3,RGMA,10:05,10.08333333,1.875,41,0.045731707
3,RGMA,10:10,10.16666667,0.0625,41,0.00152439
3,RGMA,10:15,10.25,0.979166667,41,0.023882114
3,RGMA,10:20,10.33333333,0.916666667,41,0.022357724
3,RGMA,10:25,10.41666667,0.895833333,41,0.021849593
3,RGMA,10:30,10.5,2.166666667,41,0.052845528
3,RGMA,10:35,10.58333333,1.375,41,0.033536585
3,RGMA,10:40,10.66666667,1.6875,41,0.041158537
3,RGMA,10:45,10.75,0.833333333,41,0.020325203
3,RGMA,10:50,10.83333333,0,41,0
3,RGMA,10:55,10.91666667,0.416666667,41,0.010162602
3,RGMA,11:00,11,0.104166667,15,0.006944444
3,RGMA,11:05,11.08333333,0,15,0
3,RGMA,11:10,11.16666667,0,15,0
3,RGMA,11:15,11.25,0,15,0
3,RGMA,11:20,11.33333333,0,15,0
3,RGMA,11:25,11.41666667,0,15,0
3,RGMA,11:30,11.5,0,15,0
3,RGMA,11:35,11.58333333,0,15,0
3,RGMA,11:40,11.66666667,0,15,0
3,RGMA,11:45,11.75,0,15,0
3,RGMA,11:50,11.83333333,0,15,0
3,RGMA,11:55,11.91666667,0,15,0
3,RGMA,12:00,12,0,0,0
4,GRMA,0:00,0,0,0,0
4,GRMA,0:05,0.083333333,0,0,0
4,GRMA,0:10,0.166666667,0,0,0
4,GRMA,0:15,0.25,0,0,0
4,GRMA,0:20,0.333333333,0,0,0
4,GRMA,0:25,0.416666667,0.933333333,0,0
4,GRMA,0:30,0.5,7.866666667,79,0.099578059
4,GRMA,0:35,0.583333333,28.4,79,0.359493671
4,GRMA,0:40,0.666666667,47.1,79,0.596202532
4,GRMA,0:45,0.75,56.33333333,79,0.713080169
4,GRMA,0:50,0.833333333,46.63333333,79,0.590295359
4,GRMA,0:55,0.916666667,32.82,79,0.415443038
4,GRMA,1:00,1,30.60666667,79,0.38742616
4,GRMA,1:05,1.083333333,21.43333333,79,0.271308017
4,GRMA,1:10,1.166666667,16.5,79,0.208860759
4,GRMA,1:15,1.25,12.96666667,79,0.164135021
4,GRMA,1:20,1.333333333,8.1,79,0.102531646
4,GRMA,1:25,1.416666667,5.633333333,79,0.071308017
4,GRMA,1:30,1.5,4.966666667,79,0.062869198
4,GRMA,1:35,1.583333333,2.466666667,79,0.031223629
4,GRMA,1:40,1.666666667,1.2,79,0.015189873
4,GRMA,1:45,1.75,0.366666667,79,0.00464135
4,GRMA,1:50,1.833333333,0,79,0
4,GRMA,1:55,1.916666667,0,79,0
4,GRMA,2:00,2,0,79,0
4,GRMA,2:05,2.083333333,0,79,0
4,GRMA,2:10,2.166666667,0,79,0
4,GRMA,2:15,2.25,0,79,0
4,GRMA,2:20,2.333333333,0,79,0
4,GRMA,2:25,2.416666667,0,79,0
4,GRMA,2:30,2.5,0,29,0
4,GRMA,2:35,2.583333333,0,29,0
4,GRMA,2:40,2.666666667,0,29,0
4,GRMA,2:45,2.75,0,29,0
4,GRMA,2:50,2.833333333,0,29,0
4,GRMA,2:55,2.916666667,0,29,0
4,GRMA,3:00,3,0,27,0
4,GRMA,3:05,3.083333333,0,27,0
4,GRMA,3:10,3.166666667,0,27,0
4,GRMA,3:15,3.25,0,27,0
4,GRMA,3:20,3.333333333,0,27,0
4,GRMA,3:25,3.416666667,0,27,0
4,GRMA,3:30,3.5,0,27,0
4,GRMA,3:35,3.583333333,0,27,0
4,GRMA,3:40,3.666666667,0,27,0
4,GRMA,3:45,3.75,0,27,0
4,GRMA,3:50,3.833333333,0,27,0
4,GRMA,3:55,3.916666667,0,27,0
4,GRMA,4:00,4,0,27,0
4,GRMA,4:05,4.083333333,0,27,0
4,GRMA,4:10,4.166666667,0.533333333,27,0.019753086
4,GRMA,4:15,4.25,0,27,0
4,GRMA,4:20,4.333333333,0,27,0
4,GRMA,4:25,4.416666667,0,27,0
4,GRMA,4:30,4.5,0,56,0
4,GRMA,4:35,4.583333333,0,56,0
4,GRMA,4:40,4.666666667,0,56,0
4,GRMA,4:45,4.75,0,56,0
4,GRMA,4:50,4.833333333,0,56,0
4,GRMA,4:55,4.916666667,0,56,0
4,GRMA,5:00,5,0,56,0
4,GRMA,5:05,5.083333333,0,56,0
4,GRMA,5:10,5.166666667,0,56,0
4,GRMA,5:15,5.25,0,56,0
4,GRMA,5:20,5.333333333,0,56,0
4,GRMA,5:25,5.416666667,0,56,0
4,GRMA,5:30,5.5,0,56,0
4,GRMA,5:35,5.583333333,0,56,0
4,GRMA,5:40,5.666666667,0,56,0
4,GRMA,5:45,5.75,0,56,0
4,GRMA,5:50,5.833333333,0,56,0
4,GRMA,5:55,5.916666667,0,56,0
4,GRMA,6:00,6,0,56,0
4,GRMA,6:05,6.083333333,0,56,0
4,GRMA,6:10,6.166666667,0,56,0
4,GRMA,6:15,6.25,0,56,0
4,GRMA,6:20,6.333333333,0,56,0
4,GRMA,6:25,6.416666667,0,56,0
4,GRMA,6:30,6.5,0,56,0
4,GRMA,6:35,6.583333333,0,56,0
4,GRMA,6:40,6.666666667,0,56,0
4,GRMA,6:45,6.75,0,56,0
4,GRMA,6:50,6.833333333,0,56,0
4,GRMA,6:55,6.916666667,0,56,0
4,GRMA,7:00,7,0,56,0
4,GRMA,7:05,7.083333333,0,56,0
4,GRMA,7:10,7.166666667,0,56,0
4,GRMA,7:15,7.25,0,56,0
4,GRMA,7:20,7.333333333,0,56,0
4,GRMA,7:25,7.416666667,0,56,0
4,GRMA,7:30,7.5,0,56,0
4,GRMA,7:35,7.583333333,0,56,0
4,GRMA,7:40,7.666666667,0,56,0
4,GRMA,7:45,7.75,0,56,0
4,GRMA,7:50,7.833333333,0,56,0
4,GRMA,7:55,7.916666667,0,56,0
4,GRMA,8:00,8,0,55,0
4,GRMA,8:05,8.083333333,0,55,0
4,GRMA,8:10,8.166666667,0,55,0
4,GRMA,8:15,8.25,0,55,0
4,GRMA,8:20,8.333333333,0,55,0
4,GRMA,8:25,8.416666667,0,55,0
4,GRMA,8:30,8.5,0,55,0
4,GRMA,8:35,8.583333333,0,55,0
4,GRMA,8:40,8.666666667,0,55,0
4,GRMA,8:45,8.75,0,55,0
4,GRMA,8:50,8.833333333,0,55,0
4,GRMA,8:55,8.916666667,0,55,0
4,GRMA,9:00,9,0,55,0
4,GRMA,9:05,9.083333333,0,55,0
4,GRMA,9:10,9.166666667,0,55,0
4,GRMA,9:15,9.25,0,55,0
4,GRMA,9:20,9.333333333,0,55,0
4,GRMA,9:25,9.416666667,0,55,0
4,GRMA,9:30,9.5,0,41,0
4,GRMA,9:35,9.583333333,0.033333333,41,0.000813008
4,GRMA,9:40,9.666666667,0,41,0
4,GRMA,9:45,9.75,0,41,0
4,GRMA,9:50,9.833333333,0,41,0
4,GRMA,9:55,9.916666667,0,41,0
4,GRMA,10:00,10,0.1,41,0.002439024
4,GRMA,10:05,10.08333333,0,41,0
4,GRMA,10:10,10.16666667,0,41,0
4,GRMA,10:15,10.25,0,41,0
4,GRMA,10:20,10.33333333,0,41,0
4,GRMA,10:25,10.41666667,0,41,0
4,GRMA,10:30,10.5,0,41,0
4,GRMA,10:35,10.58333333,0,41,0
4,GRMA,10:40,10.66666667,0,41,0
4,GRMA,10:45,10.75,0,41,0
4,GRMA,10:50,10.83333333,0,41,0
4,GRMA,10:55,10.91666667,0,41,0
4,GRMA,11:00,11,0,15,0
4,GRMA,11:05,11.08333333,0,15,0
4,GRMA,11:10,11.16666667,0,15,0
4,GRMA,11:15,11.25,0,15,0
4,GRMA,11:20,11.33333333,0,15,0
4,GRMA,11:25,11.41666667,0,15,0
4,GRMA,11:30,11.5,0,15,0
4,GRMA,11:35,11.58333333,0,15,0
